user_id,content_id,watch_time_min,rating,watch_date
U0173,C197,81,3,2025-05-11 16:09:51.145826
U0173,C198,65,1,2025-02-25 16:09:51.145848
U0173,C112,153,2,2025-06-06 16:09:51.145872
U0173,C109,177,4,2025-04-27 16:09:51.145894
U0173,C101,141,5,2025-05-03 16:09:51.145916
U0174,C057,79,5,2025-05-07 16:09:51.145940
U0174,C113,30,4,2025-05-20 16:09:51.145962
U0174,C157,172,2,2025-05-22 16:09:51.145986
U0174,C063,118,4,2025-09-03 16:09:51.146008
U0174,C123,44,5,2025-12-07 16:09:51.146031
U0174,C131,49,3,2026-01-25 16:09:51.146054
U0174,C056,112,2,2025-08-07 16:09:51.146077
U0174,C067,76,1,2025-10-14 16:09:51.146100
U0174,C035,71,1,2025-03-21 16:09:51.146124
U0174,C083,37,1,2025-07-28 16:09:51.146146
U0174,C142,77,3,2025-03-06 16:09:51.146167
U0174,C145,49,3,2025-03-22 16:09:51.146188
U0174,C076,41,2,2025-04-15 16:09:51.146210
U0174,C022,24,1,2025-08-09 16:09:51.146231
U0174,C165,134,4,2025-07-08 16:09:51.146252
U0174,C135,141,5,2025-05-23 16:09:51.146273
U0174,C093,33,5,2025-05-16 16:09:51.146295
U0174,C184,131,1,2025-08-28 16:09:51.146316
U0174,C200,80,5,2025-04-16 16:09:51.146338
U0174,C015,177,5,2025-12-23 16:09:51.146359
U0174,C132,74,2,2025-06-27 16:09:51.146380
U0174,C120,17,3,2025-12-23 16:09:51.146402
U0174,C002,117,4,2025-05-20 16:09:51.146424
U0174,C107,171,2,2025-05-25 16:09:51.146446
U0175,C089,6,2,2025-06-30 16:09:51.146468
U0175,C005,110,1,2025-10-11 16:09:51.146489
U0175,C002,91,3,2025-11-12 16:09:51.146510
U0175,C043,62,1,2025-12-09 16:09:51.146532
U0175,C179,117,2,2025-07-15 16:09:51.146555
U0175,C018,107,3,2025-05-15 16:09:51.146578
U0175,C187,137,2,2025-10-20 16:09:51.146600
U0175,C086,74,3,2025-10-02 16:09:51.146623
U0175,C024,57,4,2025-02-10 16:09:51.146644
U0175,C087,24,4,2025-10-31 16:09:51.146666
U0175,C162,24,5,2025-04-29 16:09:51.146687
U0175,C012,149,5,2025-02-28 16:09:51.146708
U0175,C161,167,1,2025-06-26 16:09:51.146730
U0175,C071,123,3,2025-04-30 16:09:51.146751
U0175,C049,138,2,2025-02-20 16:09:51.146773
U0175,C177,146,1,2025-02-14 16:09:51.146805
U0175,C054,163,1,2025-11-17 16:09:51.146833
U0175,C092,118,1,2025-06-28 16:09:51.146856
U0175,C078,156,4,2026-02-08 16:09:51.146879
U0175,C058,127,3,2025-06-12 16:09:51.146900
U0175,C122,16,3,2025-03-06 16:09:51.146922
U0175,C153,98,5,2025-02-23 16:09:51.146945
U0175,C188,111,3,2025-03-06 16:09:51.146968
U0175,C100,88,3,2025-07-08 16:09:51.146990
U0175,C022,21,2,2025-11-12 16:09:51.147012
U0175,C105,39,5,2025-11-19 16:09:51.147034
U0175,C161,93,5,2025-09-27 16:09:51.147055
U0175,C193,134,2,2025-04-29 16:09:51.147076
U0175,C120,116,5,2025-03-23 16:09:51.147098
U0175,C050,53,5,2025-10-26 16:09:51.147119
U0175,C003,74,2,2025-09-29 16:09:51.147140
U0175,C173,63,5,2025-11-12 16:09:51.147162
U0175,C029,36,4,2025-06-14 16:09:51.147183
U0175,C103,21,2,2025-02-15 16:09:51.147204
U0175,C071,52,4,2025-12-19 16:09:51.147225
U0175,C043,37,3,2025-05-16 16:09:51.147248
U0175,C176,135,5,2025-04-30 16:09:51.147270
U0175,C059,56,2,2025-07-24 16:09:51.147292
U0175,C130,21,5,2026-01-06 16:09:51.147314
U0175,C198,36,4,2025-07-28 16:09:51.147335
U0175,C014,157,3,2026-01-19 16:09:51.147357
U0175,C150,103,2,2025-04-25 16:09:51.147379
U0175,C155,140,3,2025-10-04 16:09:51.147401
U0176,C079,133,4,2025-06-18 16:09:51.147425
U0176,C024,175,3,2025-05-30 16:09:51.147447
U0176,C097,155,2,2025-07-25 16:09:51.147469
U0176,C074,153,1,2026-01-10 16:09:51.147491
U0176,C117,130,3,2025-03-04 16:09:51.147513
U0176,C151,72,2,2025-12-20 16:09:51.147535
U0176,C093,163,3,2025-07-19 16:09:51.147557
U0176,C093,165,3,2025-06-15 16:09:51.147580
U0176,C093,155,4,2025-12-06 16:09:51.147602
U0176,C052,64,5,2025-02-12 16:09:51.147624
U0176,C144,179,3,2025-05-07 16:09:51.147646
U0176,C080,127,4,2025-08-10 16:09:51.147668
U0176,C008,60,3,2025-06-29 16:09:51.147690
U0176,C167,109,1,2025-07-07 16:09:51.147711
U0176,C168,17,4,2025-10-08 16:09:51.147734
U0176,C020,152,4,2025-12-16 16:09:51.147755
U0176,C065,10,4,2025-03-01 16:09:51.147778
U0176,C085,108,1,2025-11-09 16:09:51.147799
U0176,C198,90,3,2025-12-25 16:09:51.147820
U0176,C157,40,4,2025-06-13 16:09:51.147841
U0176,C133,7,1,2025-04-29 16:09:51.147862
U0176,C083,153,5,2025-03-12 16:09:51.147883
U0176,C086,173,5,2025-11-01 16:09:51.147905
U0176,C008,50,4,2025-05-29 16:09:51.147927
U0176,C077,154,2,2025-03-30 16:09:51.147948
U0176,C048,119,1,2025-02-22 16:09:51.147970
U0176,C141,11,3,2025-11-27 16:09:51.147991
U0176,C050,176,3,2026-02-01 16:09:51.148013
U0176,C046,24,4,2025-09-26 16:09:51.148035
U0176,C086,171,3,2025-11-01 16:09:51.148057
U0177,C053,149,3,2025-07-15 16:09:51.148081
U0177,C074,160,3,2025-08-16 16:09:51.148103
U0177,C029,153,2,2025-09-06 16:09:51.148124
U0177,C134,9,2,2025-07-02 16:09:51.148145
U0177,C048,130,1,2025-08-28 16:09:51.148166
U0177,C105,53,3,2025-05-05 16:09:51.148187
U0177,C040,54,2,2025-07-07 16:09:51.148210
U0177,C060,111,3,2025-03-07 16:09:51.148233
U0177,C061,96,4,2025-10-02 16:09:51.148255
U0177,C181,5,1,2025-10-14 16:09:51.148277
U0177,C028,142,3,2025-06-14 16:09:51.148298
U0177,C080,83,3,2025-11-02 16:09:51.148319
U0177,C127,177,3,2025-09-11 16:09:51.148340
U0177,C161,136,5,2025-09-07 16:09:51.148362
U0177,C011,175,4,2025-12-19 16:09:51.148383
U0177,C071,52,5,2025-09-06 16:09:51.148405
U0177,C030,126,4,2025-03-17 16:09:51.148427
U0177,C012,111,5,2025-12-03 16:09:51.148449
U0177,C151,51,2,2025-02-12 16:09:51.148470
U0177,C083,71,2,2025-11-05 16:09:51.148491
U0177,C028,178,4,2025-08-13 16:09:51.148513
U0177,C114,29,2,2025-04-12 16:09:51.148535
U0177,C070,57,5,2025-03-27 16:09:51.148557
U0177,C107,110,4,2025-06-27 16:09:51.148578
U0177,C059,173,2,2025-09-02 16:09:51.148600
U0177,C038,52,3,2025-09-02 16:09:51.148623
U0177,C025,114,4,2025-08-19 16:09:51.148645
U0177,C017,60,5,2025-07-14 16:09:51.148666
U0177,C144,44,2,2025-10-04 16:09:51.148688
U0177,C097,23,1,2025-11-07 16:09:51.148711
U0177,C095,157,3,2025-08-06 16:09:51.148733
U0177,C109,43,3,2026-01-28 16:09:51.148754
U0178,C061,44,5,2025-09-27 16:09:51.148777
U0178,C158,85,2,2025-07-14 16:09:51.148808
U0178,C192,137,2,2025-03-23 16:09:51.148835
U0178,C121,6,4,2025-08-27 16:09:51.148857
U0178,C147,172,3,2025-05-30 16:09:51.148878
U0178,C005,151,2,2025-11-07 16:09:51.148900
U0178,C117,64,4,2025-03-25 16:09:51.148922
U0178,C066,137,1,2025-10-20 16:09:51.148943
U0178,C185,133,2,2025-07-19 16:09:51.148965
U0178,C014,124,4,2025-10-26 16:09:51.148987
U0178,C104,103,5,2025-03-02 16:09:51.149008
U0178,C103,35,1,2025-12-21 16:09:51.149030
U0178,C046,97,1,2025-03-29 16:09:51.149052
U0178,C124,94,5,2025-02-21 16:09:51.149074
U0178,C132,127,5,2025-12-15 16:09:51.149096
U0178,C069,146,2,2025-10-17 16:09:51.149118
U0178,C190,94,4,2025-04-10 16:09:51.149138
U0178,C087,161,3,2025-12-17 16:09:51.149161
U0178,C161,59,2,2025-08-28 16:09:51.149182
U0178,C025,175,5,2026-01-15 16:09:51.149203
U0178,C003,50,5,2025-08-31 16:09:51.149223
U0178,C087,16,1,2025-08-04 16:09:51.149245
U0178,C155,52,5,2025-09-30 16:09:51.149267
U0178,C109,22,1,2025-03-29 16:09:51.149288
U0178,C110,54,5,2025-07-25 16:09:51.149309
U0178,C035,79,1,2025-11-19 16:09:51.149331
U0178,C074,147,1,2025-04-06 16:09:51.149352
U0179,C122,33,2,2025-07-18 16:09:51.149375
U0179,C133,14,4,2025-08-11 16:09:51.149397
U0179,C095,172,4,2025-04-06 16:09:51.149418
U0179,C127,178,1,2025-09-25 16:09:51.149440
U0179,C082,64,4,2025-06-29 16:09:51.149462
U0179,C136,167,3,2025-11-18 16:09:51.149484
U0179,C145,29,5,2025-04-29 16:09:51.149507
U0179,C086,94,2,2025-03-05 16:09:51.149529
U0179,C137,132,1,2025-05-31 16:09:51.149550
U0179,C124,31,1,2025-04-08 16:09:51.149573
U0179,C060,25,1,2026-01-26 16:09:51.149595
U0179,C062,178,1,2026-01-26 16:09:51.149617
U0179,C072,30,1,2025-07-20 16:09:51.149638
U0179,C022,103,2,2025-02-14 16:09:51.149659
U0179,C188,46,2,2025-11-01 16:09:51.149680
U0179,C171,78,4,2025-12-04 16:09:51.149703
U0179,C023,23,5,2025-09-11 16:09:51.149726
U0179,C148,98,2,2025-04-12 16:09:51.149748
U0179,C181,50,2,2025-02-14 16:09:51.149770
U0179,C072,82,2,2025-12-21 16:09:51.149792
U0179,C037,131,3,2025-08-20 16:09:51.149813
U0179,C137,88,3,2025-06-02 16:09:51.149835
U0179,C049,165,2,2025-09-25 16:09:51.149855
U0179,C056,82,3,2025-12-17 16:09:51.149876
U0179,C183,139,2,2025-10-03 16:09:51.149899
U0179,C073,129,3,2025-12-21 16:09:51.149921
U0179,C011,174,4,2025-11-14 16:09:51.149943
U0179,C092,128,5,2025-09-27 16:09:51.149963
U0179,C150,77,4,2025-05-21 16:09:51.149985
U0179,C162,106,4,2025-05-28 16:09:51.150005
U0179,C183,76,2,2025-03-19 16:09:51.150027
U0180,C091,77,4,2025-10-08 16:09:51.150048
U0180,C106,26,4,2025-07-17 16:09:51.150070
U0180,C193,122,1,2025-11-23 16:09:51.150092
U0180,C187,149,3,2025-05-23 16:09:51.150111
U0180,C193,128,1,2025-03-24 16:09:51.150131
U0180,C150,152,5,2025-08-25 16:09:51.150152
U0180,C060,46,2,2025-08-04 16:09:51.150173
U0180,C008,30,5,2025-12-13 16:09:51.150193
U0180,C150,58,3,2025-03-12 16:09:51.150213
U0180,C145,31,5,2025-05-24 16:09:51.150233
U0180,C139,117,5,2025-04-10 16:09:51.150254
U0180,C146,20,4,2026-01-11 16:09:51.150274
U0180,C048,56,2,2025-12-20 16:09:51.150296
U0180,C168,144,1,2025-09-28 16:09:51.150316
U0180,C152,120,2,2025-03-06 16:09:51.150338
U0180,C103,115,1,2025-09-11 16:09:51.150360
U0180,C089,134,1,2025-08-23 16:09:51.150380
U0180,C192,165,3,2025-04-14 16:09:51.150401
U0180,C081,59,3,2025-03-11 16:09:51.150421
U0180,C044,27,1,2025-12-28 16:09:51.150442
U0180,C019,141,1,2025-11-23 16:09:51.150463
U0180,C049,87,3,2025-06-25 16:09:51.150483
U0180,C139,8,3,2025-05-18 16:09:51.150503
U0180,C045,19,3,2025-04-02 16:09:51.150523
U0180,C111,137,2,2025-03-20 16:09:51.150543
U0180,C014,160,2,2025-10-08 16:09:51.150563
U0180,C060,76,3,2025-06-20 16:09:51.150584
U0180,C111,63,4,2025-12-08 16:09:51.150605
U0180,C084,81,5,2025-10-26 16:09:51.150625
U0180,C147,119,5,2025-11-14 16:09:51.150646
U0180,C005,26,3,2026-01-08 16:09:51.150666
U0180,C084,59,3,2025-06-22 16:09:51.150687
U0180,C052,120,4,2025-04-17 16:09:51.150707
U0180,C196,32,4,2025-05-18 16:09:51.150728
U0180,C102,151,2,2025-07-24 16:09:51.150748
U0180,C146,81,3,2025-03-11 16:09:51.150768
U0180,C161,162,3,2025-08-23 16:09:51.150789
U0180,C035,135,2,2025-09-29 16:09:51.150820
U0180,C121,31,1,2025-10-07 16:09:51.150843
U0180,C135,131,2,2025-10-08 16:09:51.150864
U0180,C173,52,3,2025-05-16 16:09:51.150886
U0180,C156,75,2,2025-03-09 16:09:51.150907
U0180,C005,152,3,2026-01-19 16:09:51.150928
U0180,C164,137,3,2026-01-28 16:09:51.150949
U0181,C029,67,3,2025-06-25 16:09:51.150971
U0181,C132,143,1,2026-01-20 16:09:51.150991
U0181,C001,13,4,2025-08-19 16:09:51.151014
U0181,C002,167,5,2025-12-22 16:09:51.151035
U0181,C039,152,5,2025-02-20 16:09:51.151054
U0181,C096,6,3,2025-11-22 16:09:51.151076
U0181,C077,142,1,2025-12-22 16:09:51.151098
U0181,C104,72,2,2025-07-02 16:09:51.151118
U0181,C044,93,3,2025-11-27 16:09:51.151139
U0181,C166,60,3,2025-10-06 16:09:51.151160
U0181,C101,156,4,2025-09-28 16:09:51.151179
U0181,C039,139,4,2025-05-13 16:09:51.151199
U0181,C031,73,1,2025-03-20 16:09:51.151220
U0181,C147,50,5,2025-04-23 16:09:51.151241
U0181,C146,50,5,2025-07-12 16:09:51.151263
U0181,C050,148,5,2025-05-19 16:09:51.151283
U0181,C092,70,3,2025-04-15 16:09:51.151304
U0181,C122,30,5,2025-06-25 16:09:51.151323
U0181,C020,85,2,2025-04-14 16:09:51.151341
U0181,C153,74,2,2025-03-21 16:09:51.151362
U0181,C127,143,2,2025-12-02 16:09:51.151380
U0181,C187,29,4,2025-12-15 16:09:51.151400
U0182,C103,142,2,2025-02-24 16:09:51.151420
U0182,C126,86,1,2025-12-18 16:09:51.151439
U0182,C159,63,3,2025-07-02 16:09:51.151458
U0182,C087,85,4,2025-08-22 16:09:51.151476
U0182,C182,60,3,2025-02-23 16:09:51.151495
U0182,C053,180,5,2025-11-17 16:09:51.151527
U0182,C153,167,1,2025-09-04 16:09:51.151564
U0182,C139,147,5,2025-07-18 16:09:51.151657
U0182,C124,107,2,2025-07-05 16:09:51.151693
U0182,C153,101,4,2025-09-01 16:09:51.151714
U0182,C036,17,5,2025-06-10 16:09:51.151733
U0182,C118,122,5,2025-04-16 16:09:51.151752
U0182,C194,100,2,2025-11-12 16:09:51.151773
U0182,C162,153,3,2025-03-27 16:09:51.151793
U0182,C188,15,2,2025-03-25 16:09:51.151812
U0182,C070,171,1,2025-05-08 16:09:51.151833
U0182,C149,77,2,2025-05-31 16:09:51.151853
U0182,C157,22,4,2025-11-15 16:09:51.151871
U0182,C176,94,4,2025-08-27 16:09:51.151890
U0182,C117,15,1,2025-07-30 16:09:51.151909
U0183,C006,48,3,2025-09-07 16:09:51.151932
U0183,C195,69,3,2025-10-14 16:09:51.151953
U0183,C157,10,5,2025-09-21 16:09:51.151972
U0183,C059,24,3,2025-10-30 16:09:51.151992
U0183,C087,180,5,2025-03-28 16:09:51.152011
U0183,C065,56,1,2025-10-07 16:09:51.152031
U0183,C058,108,1,2025-03-04 16:09:51.152051
U0183,C098,132,5,2025-11-21 16:09:51.152070
U0183,C113,109,5,2025-06-05 16:09:51.152090
U0183,C190,120,2,2025-09-15 16:09:51.152110
U0183,C151,166,4,2025-07-20 16:09:51.152129
U0183,C164,129,2,2025-08-09 16:09:51.152149
U0183,C052,103,4,2025-10-28 16:09:51.152169
U0183,C191,95,5,2025-11-11 16:09:51.152189
U0183,C144,11,3,2025-04-29 16:09:51.152209
U0183,C168,93,2,2025-07-13 16:09:51.152229
U0183,C079,65,2,2025-07-18 16:09:51.152249
U0183,C132,155,5,2025-09-12 16:09:51.152268
U0183,C001,140,5,2025-12-02 16:09:51.152287
U0183,C145,134,3,2025-05-29 16:09:51.152308
U0183,C153,138,1,2025-04-29 16:09:51.152328
U0183,C200,41,2,2026-01-09 16:09:51.152349
U0183,C143,172,2,2025-05-31 16:09:51.152367
U0183,C053,56,2,2025-05-13 16:09:51.152388
U0183,C171,33,3,2025-02-23 16:09:51.152408
U0183,C057,111,1,2025-11-04 16:09:51.152427
U0183,C133,50,5,2025-05-06 16:09:51.152446
U0183,C053,39,4,2025-05-27 16:09:51.152465
U0183,C124,116,5,2025-05-27 16:09:51.152485
U0183,C133,71,1,2025-03-08 16:09:51.152505
U0183,C039,8,4,2025-02-13 16:09:51.152525
U0183,C053,106,4,2025-07-07 16:09:51.152545
U0184,C009,83,2,2025-06-05 16:09:51.152569
U0184,C031,100,4,2025-07-05 16:09:51.152586
U0184,C123,59,1,2026-01-28 16:09:51.152604
U0184,C155,44,4,2025-11-08 16:09:51.152623
U0184,C132,18,5,2025-03-03 16:09:51.152642
U0184,C054,75,2,2026-01-15 16:09:51.152660
U0184,C031,101,5,2025-08-28 16:09:51.152679
U0184,C058,125,4,2025-07-17 16:09:51.152697
U0184,C089,114,5,2025-09-12 16:09:51.152717
U0184,C152,134,1,2025-12-26 16:09:51.152735
U0184,C069,120,4,2025-04-10 16:09:51.152754
U0184,C151,127,2,2025-03-29 16:09:51.152773
U0184,C024,125,3,2025-02-28 16:09:51.152792
U0184,C152,81,4,2026-01-13 16:09:51.152822
U0184,C027,97,5,2025-02-17 16:09:51.152844
U0184,C055,119,3,2025-06-25 16:09:51.152864
U0184,C111,44,4,2026-02-05 16:09:51.152882
U0184,C144,14,2,2025-06-02 16:09:51.152901
U0184,C086,15,3,2025-06-12 16:09:51.152921
U0184,C100,125,3,2025-05-30 16:09:51.152939
U0184,C073,59,2,2026-01-12 16:09:51.152958
U0184,C013,41,2,2025-05-22 16:09:51.152976
U0184,C110,178,3,2025-12-25 16:09:51.152995
U0184,C155,32,4,2025-09-04 16:09:51.153013
U0184,C049,25,3,2025-11-20 16:09:51.153032
U0184,C162,75,3,2025-02-12 16:09:51.153050
U0185,C144,5,4,2025-12-02 16:09:51.153069
U0185,C101,84,3,2025-07-22 16:09:51.153087
U0185,C040,157,1,2025-12-20 16:09:51.153106
U0185,C016,90,3,2025-03-22 16:09:51.153124
U0185,C064,96,4,2025-04-23 16:09:51.153144
U0185,C002,107,2,2025-03-19 16:09:51.153162
U0185,C183,43,4,2025-11-15 16:09:51.153181
U0185,C176,29,2,2025-04-20 16:09:51.153199
U0185,C011,19,4,2025-12-02 16:09:51.153218
U0185,C172,101,5,2026-01-08 16:09:51.153237
U0185,C151,50,5,2025-07-05 16:09:51.153256
U0185,C043,119,3,2025-04-10 16:09:51.153275
U0185,C026,180,5,2025-04-25 16:09:51.153294
U0185,C089,123,4,2025-05-07 16:09:51.153312
U0185,C012,118,3,2025-07-14 16:09:51.153333
U0185,C103,148,3,2026-01-24 16:09:51.153352
U0185,C157,53,5,2025-02-26 16:09:51.153372
U0185,C148,150,3,2025-07-04 16:09:51.153390
U0185,C050,39,1,2026-01-16 16:09:51.153408
U0185,C148,172,3,2025-11-14 16:09:51.153428
U0185,C025,83,4,2025-05-19 16:09:51.153446
U0185,C053,151,1,2026-01-03 16:09:51.153464
U0185,C188,172,3,2025-04-21 16:09:51.153483
U0186,C125,10,4,2025-07-08 16:09:51.153503
U0186,C084,5,3,2025-05-10 16:09:51.153520
U0186,C079,172,2,2025-07-31 16:09:51.153539
U0186,C079,159,1,2025-09-26 16:09:51.153558
U0186,C044,145,5,2025-08-17 16:09:51.153577
U0186,C099,25,3,2025-03-21 16:09:51.153595
U0186,C126,170,2,2025-08-29 16:09:51.153614
U0186,C187,112,4,2025-10-05 16:09:51.153632
U0186,C193,163,4,2025-02-15 16:09:51.153652
U0186,C026,82,1,2025-12-18 16:09:51.153671
U0186,C030,131,3,2025-05-05 16:09:51.153690
U0186,C102,175,1,2025-12-31 16:09:51.153709
U0186,C039,41,4,2026-01-28 16:09:51.153728
U0186,C003,10,1,2025-11-07 16:09:51.153746
U0186,C058,150,5,2025-02-23 16:09:51.153765
U0186,C195,83,2,2025-07-06 16:09:51.153784
U0186,C176,139,1,2025-12-31 16:09:51.153802
U0186,C114,125,5,2025-08-26 16:09:51.153821
U0186,C067,22,1,2025-11-24 16:09:51.153840
U0186,C133,99,3,2025-09-05 16:09:51.153858
U0186,C093,43,2,2025-05-10 16:09:51.153876
U0186,C012,13,1,2025-08-16 16:09:51.153895
U0186,C039,88,1,2025-03-03 16:09:51.153913
U0186,C070,49,1,2025-03-07 16:09:51.153931
U0186,C144,30,1,2026-02-05 16:09:51.153949
U0186,C058,138,5,2026-01-20 16:09:51.153968
U0186,C126,36,2,2025-05-27 16:09:51.153986
U0186,C140,163,1,2025-02-27 16:09:51.154005
U0186,C146,12,5,2025-04-01 16:09:51.154023
U0186,C097,20,1,2025-10-15 16:09:51.154041
U0186,C141,111,4,2025-06-02 16:09:51.154059
U0186,C090,118,4,2025-04-06 16:09:51.154078
U0186,C006,132,2,2025-09-11 16:09:51.154096
U0186,C125,65,2,2025-02-14 16:09:51.154114
U0186,C199,155,2,2025-10-13 16:09:51.154134
U0186,C166,92,2,2025-09-26 16:09:51.154152
U0186,C171,60,5,2026-01-30 16:09:51.154169
U0186,C107,34,4,2025-10-17 16:09:51.154187
U0186,C002,170,5,2025-11-03 16:09:51.154205
U0186,C176,68,1,2025-03-14 16:09:51.154222
U0186,C070,24,5,2026-01-07 16:09:51.154241
U0186,C142,72,5,2025-10-22 16:09:51.154270
U0186,C016,18,3,2025-05-07 16:09:51.154288
U0186,C076,10,4,2025-12-09 16:09:51.154307
U0186,C005,104,4,2026-01-02 16:09:51.154325
U0186,C075,112,2,2025-08-15 16:09:51.154343
U0186,C037,174,4,2025-06-28 16:09:51.154360
U0186,C122,64,2,2025-12-12 16:09:51.154378
U0186,C131,85,5,2025-10-24 16:09:51.154397
U0186,C013,154,5,2025-06-12 16:09:51.154415
U0186,C025,13,3,2025-08-31 16:09:51.154432
U0186,C002,100,4,2025-08-23 16:09:51.154450
U0186,C056,93,1,2025-06-21 16:09:51.154467
U0187,C069,128,3,2025-03-21 16:09:51.154485
U0187,C051,122,2,2025-08-14 16:09:51.154503
U0187,C018,92,5,2025-10-31 16:09:51.154521
U0187,C119,45,3,2025-10-19 16:09:51.154539
U0187,C167,128,1,2025-11-02 16:09:51.154557
U0187,C043,5,1,2025-04-25 16:09:51.154575
U0187,C101,164,5,2025-04-04 16:09:51.154593
U0187,C195,180,5,2025-08-25 16:09:51.154612
U0187,C077,106,5,2025-03-24 16:09:51.154629
U0187,C147,127,1,2026-01-21 16:09:51.154647
U0187,C196,145,2,2025-02-19 16:09:51.154665
U0187,C163,25,2,2025-07-18 16:09:51.154682
U0187,C054,147,1,2025-04-19 16:09:51.154700
U0187,C007,61,1,2025-10-08 16:09:51.154718
U0187,C110,177,3,2026-01-20 16:09:51.154735
U0187,C194,144,5,2025-07-07 16:09:51.154752
U0187,C095,60,3,2025-02-24 16:09:51.154770
U0187,C190,100,4,2025-03-21 16:09:51.154789
U0187,C136,63,5,2025-04-23 16:09:51.154814
U0187,C091,17,2,2026-01-18 16:09:51.154838
U0187,C147,42,1,2025-06-03 16:09:51.154856
U0187,C175,13,4,2025-06-19 16:09:51.154874
U0187,C122,43,2,2025-02-22 16:09:51.154892
U0187,C113,32,1,2025-06-21 16:09:51.154909
U0187,C043,114,2,2025-07-11 16:09:51.154927
U0187,C150,142,5,2025-06-15 16:09:51.154945
U0187,C025,100,2,2025-06-11 16:09:51.154965
U0187,C138,90,4,2026-01-16 16:09:51.154981
U0187,C088,150,5,2025-12-31 16:09:51.154999
U0187,C154,91,2,2025-05-28 16:09:51.155016
U0187,C117,92,4,2025-03-02 16:09:51.155034
U0187,C052,125,2,2025-09-12 16:09:51.155050
U0187,C155,14,4,2025-06-19 16:09:51.155067
U0187,C148,36,4,2025-11-11 16:09:51.155085
U0187,C184,150,2,2026-02-02 16:09:51.155102
U0187,C042,12,1,2025-06-09 16:09:51.155119
U0187,C186,93,3,2025-09-01 16:09:51.155137
U0187,C173,79,3,2025-07-13 16:09:51.155155
U0187,C174,35,1,2026-01-18 16:09:51.155173
U0187,C025,39,2,2025-11-04 16:09:51.155190
U0187,C138,122,2,2026-02-01 16:09:51.155207
U0187,C125,49,2,2025-07-27 16:09:51.155225
U0188,C077,173,1,2025-07-29 16:09:51.155243
U0188,C155,55,4,2025-08-11 16:09:51.155260
U0188,C011,51,4,2025-09-26 16:09:51.155277
U0188,C131,36,1,2026-01-20 16:09:51.155295
U0188,C065,43,3,2025-11-10 16:09:51.155311
U0188,C078,40,2,2025-08-22 16:09:51.155328
U0188,C021,43,4,2025-09-26 16:09:51.155345
U0188,C005,123,3,2025-03-11 16:09:51.155363
U0188,C195,174,5,2025-12-25 16:09:51.155379
U0188,C171,14,3,2025-03-14 16:09:51.155396
U0188,C131,14,4,2025-10-22 16:09:51.155414
U0188,C145,82,3,2025-07-01 16:09:51.155431
U0188,C161,117,2,2025-06-28 16:09:51.155449
U0188,C175,60,5,2025-05-21 16:09:51.155466
U0188,C188,18,1,2025-07-13 16:09:51.155483
U0188,C045,137,5,2025-11-03 16:09:51.155499
U0188,C117,80,1,2025-06-05 16:09:51.155517
U0188,C096,156,3,2025-10-18 16:09:51.155534
U0188,C021,56,4,2026-01-16 16:09:51.155550
U0188,C026,155,4,2026-02-01 16:09:51.155568
U0188,C052,73,2,2025-08-13 16:09:51.155585
U0188,C030,6,1,2026-01-29 16:09:51.155603
U0188,C063,164,3,2025-09-24 16:09:51.155620
U0188,C037,27,5,2025-04-22 16:09:51.155636
U0188,C034,155,4,2025-10-23 16:09:51.155653
U0188,C015,179,1,2025-05-03 16:09:51.155670
U0188,C077,147,1,2025-08-11 16:09:51.155687
U0188,C122,60,3,2025-02-12 16:09:51.155704
U0188,C093,106,1,2025-04-21 16:09:51.155721
U0188,C016,113,5,2025-05-27 16:09:51.155739
U0189,C097,121,5,2025-12-20 16:09:51.155758
U0189,C114,64,4,2025-05-31 16:09:51.155774
U0189,C069,154,4,2025-09-24 16:09:51.155792
U0189,C021,107,2,2025-11-12 16:09:51.155810
U0189,C105,98,5,2025-04-02 16:09:51.155827
U0189,C073,7,5,2025-02-12 16:09:51.155844
U0189,C033,121,5,2025-10-11 16:09:51.155863
U0189,C162,180,4,2025-12-27 16:09:51.155879
U0189,C166,17,5,2025-03-07 16:09:51.155897
U0189,C188,36,4,2025-02-14 16:09:51.155915
U0189,C114,16,5,2025-09-30 16:09:51.155933
U0189,C164,78,1,2025-03-18 16:09:51.155950
U0189,C080,62,2,2025-09-11 16:09:51.155968
U0189,C196,154,4,2025-06-09 16:09:51.155986
U0189,C181,93,5,2025-12-30 16:09:51.156003
U0189,C147,11,1,2025-09-21 16:09:51.156020
U0189,C133,75,1,2025-09-15 16:09:51.156038
U0189,C152,126,1,2025-06-20 16:09:51.156066
U0189,C122,33,3,2025-08-04 16:09:51.156095
U0189,C163,23,1,2025-10-18 16:09:51.156115
U0189,C092,50,5,2025-10-28 16:09:51.156132
U0189,C157,158,4,2025-06-06 16:09:51.156149
U0189,C154,73,2,2026-01-07 16:09:51.156167
U0189,C157,146,1,2025-03-01 16:09:51.156184
U0189,C155,22,2,2025-04-30 16:09:51.156203
U0189,C079,131,3,2025-04-06 16:09:51.156220
U0189,C094,137,3,2025-07-29 16:09:51.156237
U0189,C140,95,5,2025-07-09 16:09:51.156255
U0189,C090,35,4,2025-07-27 16:09:51.156271
U0189,C128,25,3,2025-02-18 16:09:51.156288
U0189,C005,18,1,2025-12-03 16:09:51.156305
U0189,C027,111,1,2025-05-24 16:09:51.156320
U0189,C082,170,1,2025-10-16 16:09:51.156337
